-0.5,0.36
0,-3.49
0,0.095
1.5,-1.24
-1,5.035
0.5,-2.95
1,-1.575
0,2.365
0.5,1.575
-0.5,1.265
0.5,3.375
1,3.95
-0.5,0.885
0,-1.875
0,-1.125
0,-1.2
0.5,0.25
-0.5,0.925
-0.5,4
0,2.73
0.5,3.18
1,-0.08
0.5,4.715
0,4.435
-1.5,1.67
1,-4.225
0.5,-0.225
-0.5,-0.1
-0.5,-1.3
0,-1.725
0.5,1.725
0.5,0.3
0,-1.62
0,0.835
0,-1.775
1,0.945
0,5.03
0,1.04
1,-0.375
-1,-0.17
-0.5,3.565
-0.5,-0.2
-1,-2.055
-1,-0.915
-0.5,-2.23
-0.5,-4.905
0,0.605
1,0.45
-0.5,2.425
1,0.2
-1.5,0.7
0,-3.025
1,0.1
-0.5,-0.24
-1,0.94
0,-2.825
0,0.15
-0.5,0.45
-0.5,-1.275
0,-0.725
-1,-3.4
1.5,-0.85
0.5,3.125
0,0.275
0.5,-0.625
0.5,1.925
-0.5,2.375
0,-2.725
0,-0.55
-1,0.975
0.5,-0.1
0,1.075
1,-0.425
0,3.2
0,-0.225
-2,-0.85
0,-4.7
1,0.15
1,0
0.5,3.025
0,0.55
-0.5,-0.325
0,0.075
-0.5,0.5
-0.5,-2.675
-0.5,1.425
1,-0.175
-0.5,-0.8
0,-0.725
0,-0.3
0,0.35
-0.5,-0.05
-1,-1.55
0,-3.55
-1.5,-1.2
0.5,-0.15
-0.5,-0.225
-0.5,-1.275
0,-1
1.5,-0.35
0,0
0,0.25
0,0.375
0,-0.5
0,0.075
0.5,1.3
-0.5,-0.525
-0.5,-0.1
0.5,1.825
-0.5,-3.355
1,-0.15
0,1.08
0.5,2.675
-0.5,0.35
-1,-2.5
-1,-4.45
0.5,-3.38
-0.5,2.325
0.5,0.78
-0.5,0.475
0,-0.745
0.5,1.82
0.5,3.285
-1.5,1.115
0.5,3.475
0,1.315
-0.5,-3.3
1,-1.895
0.5,-3.14
-0.5,0.545
1.5,-4.335
-1,1.525
0,-1.245
-1,0.03
0,-1.19
-0.5,0.24
-2.5,0.825
1,-2.455
-1.5,1.25
0,-2.17
0,1.7
1,-2.255
1,-0.045
0,2.685
-1,-1.235
1,-1.54
-0.5,-0.19
0.5,1.895
-0.5,0.575
-1,2.43
-1,-3.07
0.5,-1.86
0.5,0.795
0,0.69
0.5,-2.525
0,0.58
-0.5,-0.03
0,-2.05
-1,-0.175
0.5,-4.025
-2.5,-0.35
0,-0.035
1.5,-0.965
-1.5,2.275
0,-0.77
2.5,0.34
0,1.19
0,1.065
-1,0.075
0.5,-0.99
0,3.265
-0.5,-0.875
0,-0.455
-0.5,-1.845
1,0.86
-0.5,0.615
0,0.5
-0.5,1.2
0.5,1.11
0,2.365
1,-1.4
0.5,-1.4
1,1.35
0.5,1.65
1,1.35
-0.5,-0.575
-0.5,-3.2
1.5,-1.145
1,0.97
0,0.325
0,0.225
0,2.8
-0.5,0.465
0.5,0.37
0,1.085
-1.5,0.305
2,-1.17
1.5,0.215
1.5,3.195
-1.5,0.435
0,-1.52
0,-0.185
-0.5,0.295
0,-2.585
0,0.735
0,1.02
-0.5,0.2
0,-2.63
0,0.685
0,-1.795
0.5,0.095
0,2.61
0,-0.365
0,1.08
-1,-0.07
0,-2.22
-1.5,0.595
1,-1.595
1,-0.34
-0.5,0.135
0,-1.3
-1,0.365
0,-3.305
-0.5,-0.525
0,-3.41
0,-0.4
1,1.885
0,-1.66
0,0.2
-0.5,-0.535
0,0.135
0.5,0.075
-0.5,2.165
0.5,-1.995
-0.5,-0.595
0.5,-0.78
0,1.73
0.5,1.21
0,2.74
-0.5,-0.055
-1,-1.455
0,-2.63
0,-0.635
-1.5,0.07
0.5,-3.665
0,-0.23
-0.5,-1.665
-1,-0.805
-1,-1.6
-0.5,-1.88
-0.5,-0.62
-1,-0.785
0.5,-6.425
0,0.42
-1,0.56
-1.5,-1.485
0.5,-0.835
2,-0.72
1,3.68
-0.5,2.4
0,-4.26
-1,0.825
0,-0.195
0.5,-0.44
0,1.52
0,0.2
-0.5,-0.06
1,-0.3
-1,3.72
-1,2.035
0.5,0.085
-0.5,-1.265
0.5,0.25
0.5,0.865
0,0.935
-1,1.9
0,-3.66
0,0.635
1.5,0.015
1,1.285
-2,1.12
0.5,-0.275
-0.5,-1.295
0,1.595
0,-0.545
0,-0.015
-1,1.005
0,-2.625
1,-0.68
-0.5,1.49
0.5,-0.065
-1.5,0.19
0.5,-1.1
0.5,-0.375
0,0.45
-0.5,0.425
-1,-1.565
0,-0.59
0.5,0.35
-3,0.18
-1,0.605
2,-0.83
0.5,0.825
0,2.875
0,0.075
0,0.925
0,0.275
1,-0.675
1,1.125
-1,1.785
1,0.985
-0.5,2.03
-1,-1.425
-1.5,-1.47
0,-0.705
0.5,-0.325
0,-0.9
-1,-1.44
0,-1.945
0.5,0.04
0.5,-0.245
0,0.3
-1,-0.26
1,-0.7
0.5,0.335
0,0.065
-1,-2.03
-1,-3.46
-2,-0.305
0,-0.16
0.5,-0.68
0.5,1.85
-1.5,-1.14
1,-1.36
-1,2.37
-0.5,-0.545
-0.5,1.33
1,-2.21
-1,2.69
0,-2.005
0.5,1.395
1,-1.045
-1,0.98
0.5,-1.295
-1,-0.125
0.5,-1.27
0.5,0.64
0,-0.035
0,-0.915
-1,-0.59
0.5,-0.13
0.5,1.375
0,0.05
0,-1.605
0.5,0.045
2,0.835
0,-0.4
-1.5,-1.435
-0.5,-2.225
0.5,-1.66
0,0.22
-1,-0.395
-0.5,-1.41
-0.5,-0.055
-0.5,-1.475
-1,-8.395
-0.5,-1.785
0,-1.395
1,-0.395
0,-0.14
-0.5,1.435
0.5,-0.115
0,1.845
-0.5,1.385
-1,-1.135
0.5,-5.15
0.5,0.71
0,1.915
0,-2.825
0.5,1.975
-0.5,1.55
-1.5,-0.725
-1,2.525
0.5,-2.15
-1.5,-1.25
1,-0.175
0,2.5
1,-2.25
0.5,1.74
1,-0.615
0,-0.85
-0.5,0.125
-0.5,-0.075
0.5,-1.425
-0.5,1.475
0,-0.1
0.5,0.05
0,-0.4
1,-0.425
-1.5,5.675
-1,-0.95
0,-0.6
1,2.025
0,-0.3
0,-2.15
0,-0.675
1,1.05
0,5.075
0.5,4.225
1,3.45
-0.5,5.65
-0.5,-1.9
0,-2.975
-0.5,-1.4
0.5,3.55
0,-2.195
0,-1.07
-0.5,-0.285
-1,-4.87
-0.5,1.315
0,-0.845
-1,-1.375
-0.5,-2.625
-0.5,0.16
-1,-1.47
-0.5,0.035
1,-2.13
1,2.17
0.5,1.23
0,-3.345
-1,-1.25
0.5,-4.33
0,1.51
0,4.075
-1,-1.255
0.5,-1.14
0.5,0.155
-0.5,1.085
0,-1.175
0,0.085
0,0.565
-1,2.03
0,-3.73
0,-0.625
-0.5,0.31
-1.5,1.52
1,-2.705
-1.5,-0.15
-1.5,-2.71
-1,-3.665
2,-3.39
-1,2.6
-0.5,-0.835
0.5,-0.27
0,-2.525
0.5,2.47
0,-0.825
0,0.585
0.5,-0.57
-0.5,-0.31
0,-0.61
0.5,0.46
0,-0.29
-1,-0.54
-0.5,0.345
2,1.105
0.5,3.135
-0.5,-1.645
2.5,-0.91
0.5,1.845
-0.5,2.33
0.5,1.945
0,2.28
0,-2.515
0,-0.085
0.5,-1.575
0,0.95
-0.5,-0.56
-0.5,-2.235
0.5,-1.245
0.5,0.48
-1.5,0.6
-1,2.555
-0.5,-1.45
-1,-1.25
-0.5,-2.66
-0.5,-1.65
0.5,-2.115
2,-0.065
0,5.335
0,2.41
0,0.27
0.5,-0.285
-0.5,-1.81
-1,0.12
0,-2.09
0,-0.405
0,1.745
0,-0.215
0,0.97
0.5,-0.2
0,4.98
0.5,-0.075
-0.5,0.17
-0.5,0.91
1,-0.665
0,0.78
0,2.27
0,-1.01
1,-0.405
0,3.165
0,-1
0.5,0.02
0,1.93
2.5,0.27
0,3.425
0,-0.485
0.5,-0.86
-1,1.375
-1.5,-3.2
1,-1.225
0,1.495
1,-0.32
0,0.015
-0.5,1.825
-1,-0.74
1.5,-2.765
0.5,2.37
3,2.67
2,0.82
0.5,0.13
-2,-0.885
0,-3.515
0.5,3.61
1,3.8
-1,-0.57
-0.5,-3.15
-0.5,-0.64
0.5,-1.785
0.5,0.015
0.5,-0.665
0,2.05
-1,-1.64
-0.5,-2.82
0,-0.96
-2,0.595
-0.5,-3.915
0,-1.94
-1,-1.65
1,-0.51
1,3.11
-0.5,1.555
-0.5,-1.7
0,-1.04
-2,-0.47
0,-2.81
0.5,-1.14
0.5,1.12
0.5,1.78
0,0.345
0,0.735
-0.5,-0.145
0,-1.275
1,-0.71
0,0.295
-1,-0.92
0,0.75
0,-0.83
0,0.12
0,-0.265
1.5,-0.455
-0.5,-3.395
-0.5,-0.79
0,0.145
0,-1.095
0,-0.205
-1,0.57
1.5,-1.215
1,1.565
0,1.42
0,-0.55
1,0.53
0,1.735
-1.5,0.34
-0.5,-4.15
1,-3.08
0.5,0.52
0.5,2.755
0,-0.15
0,0.52
-0.5,1.63
0.5,-1.715
-0.5,1.01
-1,-1.165
-0.5,-2.455
-1,-2.125
1,-0.75
0.5,-0.52
-0.5,-0.855
-0.5,-0.225
-1,-0.87
-1,-0.485
2.5,-3.35
0,1.655
-1,0.1
1.5,-0.55
0,3.66
0,0.615
-0.5,-0.63
-1,-0.14
-0.5,-1.155
-1.5,-1.36
-1,0.1
0,-0.255
0,1.64
0,-3.32
-1,0.12
0,-0.1
-0.5,-0.185
1,-1.445
-0.5,-0.035
1,-2.235
-1,0.575
0,-1
-1.5,0.08
-3,-1.555
0,-3.625
0,1.225
-1.5,-1.22
0,0.86
0,-0.115
0,-1.7
-1,-3.54
0,0.015
0,0.805
-0.5,-0.855
0,-1.2
1,-0.025
0.5,1.8
0,2.105
4,-2.05
0,6.445
0,0.55
-1.5,0.625
-2,-0.15
-1.5,-0.365
-1,-2.26
1,-4.34
0,-0.12
0,-2.335
0,0.25
-0.5,-0.415
-0.5,-0.685
0.5,-1.735
0,-0.19
0.5,-1.08
-0.5,-1.225
0.5,-1.2
1,-3.255
1,4.93
-0.5,1.435
0.5,2.265
0.5,0.79
1.5,0.96
-1.5,2.845
-0.5,-1.395
0,-1.325
0.5,-0.56
-1,-0.445
0.5,-0.285
1.5,-0.945
-0.5,4.58
0,0.175
0,0.645
0,0.365
-0.5,-1.505
0,-2.35
1,1.47
-1,2.42
0,-4.34
1,-0.775
0,3.325
-1,0.79
-1,-1.22
0,-1.42
0.5,-0.9
0.5,0.165
1,1.485
0,0.645
0,-0.69
0.5,0.23
1.5,3.16
-0.5,3.155
0.5,2.1
-0.5,-0.305
0.5,0.565
-0.5,3.665
-1,-0.83
1,2.03
0.5,-0.33
0,0.175
0,0.215
0,-0.7
0,0.14
0,0.415
0,-1.455
0.5,0.755
-0.5,0.675
0.5,0.155
-0.5,0.905
0,-2.93
1.5,-0.07
0.5,0.405
0.5,-0.59
-1,-0.19
0.5,-0.6
-0.5,-0.825
0.5,0.015
0,0.98
-0.5,-1.32
-1,-0.21
0,0.06
0,-1.675
1,-4.425
1,0.625
-0.5,5.175
-1,0.15
1,-0.775
0.5,-0.4
-1.5,0.4
-0.5,-2.6
0,-0.025
0,0.05
-1.5,-0.225
1,-2.05
1.5,2.39
1.5,-0.115
-0.5,2.475
0.5,0.525
0,0.23
2,0.895
0.5,0.45
0.5,-0.85
0,0.225
0,1.665
-0.5,-0.44
1,-0.325
0,1.525
0.5,-0.8
0.5,-2.19
0,0.465
-0.5,-0.15
0,1.625
0,0.3
0,-1
0,-2.2
0,-1.8
-1,-0.7
0,1.15
1,0.075
1,-0.125
0.5,0.5
0.5,1.55
0.5,-1.775
-0.5,-2.125
1,-1.225
0.5,4.15
0.5,0.05
-1.5,-0.675
-0.5,-2.05
0,0.25
-1,0
0,-1.45
0,-0.475
0,1.925
0,0
1,0.1
0.5,0.625
0.5,0
0,0.625
-0.5,0.425
1.5,0.575
0,-0.52
0.5,0
0,0.18
-0.5,0.105
-1,-0.875
0,-0.635
0.5,-0.1
-0.5,0.835
-0.5,-0.475
0,-2.44
2,-1.425
0,1.15
0.5,-0.525
0,0.85
0.5,-0.585
1,0.78
0,0.665
0.5,0.59
1.5,0.7
0.5,0.7
0,3.06
-0.5,0.315
1,-1
-0.5,0.35
0,0.75
0.5,3.935
-0.5,2.39
-0.5,-3.165
-0.5,-1.585
-1,0.15
0.5,-1.165
-0.5,0.615
-0.5,-1.3
-1,2.4
0.5,-1.625
1,0.05
0.5,0.4
0,1.1
0,2.075
-0.5,0.325
0,-2.925
0.5,-0.4
-0.5,2.875
-0.5,-1.5
-0.5,-1.95
0.5,-0.725
-0.5,0.5
0.5,-0.075
-1,-0.05
-1.5,-2.925
1.5,0.425
-0.5,-0.065
-0.5,0.465
-1,-0.775
1.5,0.365
-0.5,1.73
0,-0.67
1,0.2
-0.5,4.725
0.5,0.1
-0.5,0.275
0.5,-1.375
0.5,0.615
-0.5,3.285
0,0.6
0,-0.1
0,-0.075
-0.5,1.45
0.5,-0.5
-0.5,0.2
-1,-0.1
1,-1.3
1,2.675
0.5,2.6
0,-0.225
-0.5,0.59
0,-0.615
0,0.025
-0.5,0.315
0,-0.7
0,0.025
0,-0.34
0,-0.4
-1.5,0.1
0,-3.425
0,-0.1
-2,-2.07
-2.5,-2.98
3.5,0.055
0,2.88
0,-0.01
0,-0.325
-1.5,-0.05
0,-1.515
0.5,0.325
-0.5,0
0,-0.3
0.5,-1.115
0,1.105
1,-0.045
0.5,0.37
1,1.49
0.5,-0.055
0,1.99
-0.5,2.465
1,-0.1
-1,-0.59
-2,-0.2
0,-0.85
0,-2.125
-2.5,-1.9
0,-8.245
0.5,-0.37
-0.5,0.66
0,1.815
-0.5,0.415
0.5,0.23
0,3.77
0,-1.035
0,0.21
-0.5,0.555
-1,-0.99
-2,-3.24
2,-1.015
0.5,1.505
1,0.68
-0.5,1.06
0.5,-1.765
0,0.04
-0.5,1.66
1,0.115
-1,0.21
0,-0.525
-0.5,-0.62
-0.5,0.595
0,-1.79
2,-0.01
-0.5,0.79
-0.5,-0.175
-0.5,0.25
0,-0.955
0.5,-0.53
0.5,0.715
2,0.86
0,0.3
-0.5,1.445
-0.5,-0.1
-0.5,0.695
0,-1.085
0.5,-0.4
1.5,-0.21
-0.5,0.835
0.5,0.325
0,0.55
0.5,-0.62
0,-0.01
-0.5,-0.055
1,-0.345
0,0.795
0,-0.25
0,0.225
-1,-0.41
0,-0.055
-0.5,-1.075
0.5,-0.7
0,1.5
0,1.615
0,0.055
0,-0.03
-1.5,0.205
-2.5,-3.835
0.5,-2.46
1,-1.405
0,0.3
-0.5,1.705
0,-1.29
1.5,0.265
-1,0.85
0,0.405
-1.5,-0.23
0.5,-0.255
0.5,0.32
0.5,0.42
0,0.055
0,0.43
0,1.03
-0.5,-0.185
0.5,-0.795
0.5,0.815
-3,-1.38
0,-1
1,0.12
0,2.67
0.5,0.555
1,-0.005
-0.5,3.285
0,-1.405
-0.5,0.565
-0.5,-1.2
-1,-0.355
0,-2.675
0.5,-2.215
0.5,-0.095
1,3.35
1,0.45
0,2.675
1,-0.92
2,0.21
-0.5,-1.32
2,2.97
1,0.385
-2,3.25
0.5,1.27
-0.5,0.32
0,-0.115
-0.5,-2.285
0,1.975
1,1.34
0.5,0.72
-1,2.705
-1.5,-1.12
0,-1.665
2,1.16
0.5,4.5
0,3.47
-0.5,-0.805
0.5,-1.52
0,2.635
0,-3.04
1,1.09
-1,2.545
0,-2.12
-1,-0.98
0,-1.28
-0.5,-1.03
0.5,-0.29
1,-0.98
1.5,2.135
-1.5,2.355
2,-0.54
0,2.425
0.5,0.055
-2.5,0.92
0.5,-3.4
0,1.78
-0.5,0.745
-0.5,0.61
0,-1.165
-1,0.155
0,-0.425
0.5,-3.8
1,-0.475
0,-1.275
0,0.5
0,0.2
0,-0.985
1.5,-0.505
-0.5,1.79
0.5,1.475
0.5,0.15
1,-0.4
1,1.375
0.5,1.025
1,-0.29
-0.5,1.015
1,1.295
1,-0.7
0,-0.1
0,-2.005
-3.5,0.05
1.5,2.425
-0.5,4.655
-1,-3.145
-1.5,-3.425
0,1.95
-1,-3.025
1,-0.025
-0.5,-0.05
0.5,-0.775
0.5,-0.3
-2,1.375
-0.5,-4.96
-1,1.37
0.5,1.21
-1,1.97
-0.5,-2.465
1.5,1.165
0,2.985
-2,-0.48
0,-0.5
-1,-0.43
0.5,-6.19
1,0.42
0,3.645
0,-0.675
0,-0.145
1.5,-1.215
0,2.845
0,1.56
0,2
0,-0.41
1,-4.725
1.5,3.115
1,0.36
0.5,2.14
-0.5,0.895
0.5,0.215
0.5,0.51
-0.5,0.975
-1,-2.415
-1,-1.055
0.5,0.435
-0.5,2.895
-2,-1.195
0.5,-3.38
0,0.32
0,0.115
0,0.335
-0.5,-0.625
0.5,1.47
0,-0.665
-1,0.13
0.5,-0.46
0.5,1.205
0,0.425
-0.5,1.075
1,-0.48
0,-0.89
0,2.35
0,0.68
-0.5,-0.535
-0.5,-1.425
0.5,-2.02
-0.5,-1.845
-1.5,0.695
0,-0.615
-1,0.155
-0.5,-2.13
0,-2.23
0.5,1.195
0,2.205
0.5,-1.555
0.5,0.605
-0.5,-0.175
1,-2.31
0.5,2.17
0,1.685
-1.5,-0.75
-1,-2.755
0,-0.39
-1.5,-2.58
0.5,-5.61
0,-0.535
1.5,-0.555
-0.5,3.145
0,0.44
-1,1.335
0.5,-1.13
1.5,2.32
0.5,4.22
-2,0.95
-5,-3.01
2,-3.125
1.5,-1.435
-1,4.61
2,1
-0.5,1.22
0.5,-0.86
-0.5,0.735
-1,0.875
2.5,-2.315
-0.5,-0.6
0,-0.54
0,1.67
-0.5,-0.5
0.5,-0.43
0,0.275
0,0.15
0.5,2.55
1,3.28
0,-0.28
0.5,-0.86
0,1.18
-0.5,-0.38
-0.5,-0.275
0,-1.36
0,-0.665
1,1.255
-0.5,0.42
0.5,-1.575
0,-0.2
0,0.68
0,-0.03
-1,0.545
1,-1.52
0.5,2.12
-1,1.33
1,-1.65
-1.5,1.52
0,-1.775
0.5,-1.365
-0.5,2.775
0,-0.11
0.5,1.24
-1,0.975
-2,-2.875
0,-2.7
2,1.45
-2,3.875
1,-2.8
-1,-2
-0.5,-0.55
0,-1.075
-1,-0.025
-1,-0.825
0,-4.025
1.5,-0.615
0,1.065
-1,0.91
1,-0.335
-0.5,0.8
0.5,-0.925
-1,-0.1
-1.5,-1.025
-2,-1.525
-1.5,-3.54
0,-2.49
0.5,-0.655
1.5,0.535
-1,0.045
-1.5,-0.845
-0.5,-0.435
0.5,0.465
0,-0.775
-1,0.06
0,-6.27
1,1.625
1,1.74
0,2.585
1,0.605
1,1.675
0.5,2.11
0,2.9
0.5,-0.67
-1.5,-0.165
-0.5,-3.04
-0.5,-0.215
0.5,-0.48
0.5,-1.88
-0.5,0.81
0,0.74
-1.5,-1.74
0.5,-2.82
0,-2.615
0,0.535
0,0.555
0,-1.29
0,1.73
0.5,2.415
1,2.105
2,5.82
1,1.595
0,3.26
-1,0.23
1.5,-0.525
-0.5,1.365
-0.5,0.595
-1,1.285
0,-2.28
-0.5,-3.86
0.5,-1.14
-1,2.19
-1,-0.91
1,-2.785
1,1.36
-0.5,1.435
0.5,-0.35
-1,-0.58
-1,-0.145
0.5,-1.25
0.5,2.41
-0.5,0.615
0.5,-0.785
-0.5,1.26
0.5,-1.66
0.5,-1.49
-1.5,0.165
0,-2.25
-1,-0.875
-0.5,-0.195
0,-2.79
-1.5,-0.98
0.5,-0.415
-0.5,-1.92
0,1.795
1,-0.105
-1,1.11
1.5,-1.05
0,0.7
1,-0.335
0,0.27
0,1.335
-1.5,0.355
0.5,-0.005
0,-1.295
0.5,-1.87
-0.5,0.51
1,-0.23
0.5,0.28
0.5,-0.42
0,1.685
-0.5,1.75
0.5,-0.54
0,0.21
-1,-0.885
0.5,-2.155
0.5,-0.05
1,0.71
0,4.14
-0.5,0.29
0,0.19
0.5,0.375
2,-0.235
-0.5,5.305
0,3.17
-1,-1.85
0.5,-2.455
-0.5,-1.26
0,-0.235
-0.5,-1.335
0,-1.22
0.5,0.81
-0.5,0.915
-0.5,-0.805
2,0.63
-0.5,2.725
-0.5,-2.18
-0.5,-0.34
0,-2.48
0.5,-0.39
-0.5,-0.68
1,0.33
0,2.06
0,1.16
0.5,1.39
0,2.02
0,2.295
-0.5,-0.435
-1,-2.75
0.5,-4.04
1,2.88
0,1.875
-0.5,0
0,0.15
0.5,0.075
0,0.335
-0.5,0.205
-0.5,-0.02
0.5,-2.045
0.5,0.68
0,0.105
-0.5,0.525
0.5,0.08
1,6.685
0,4.44
0,-1.935
0.5,-0.935
-1,-0.13
-0.5,-4.22
0,-0.11
-0.5,0.51
-0.5,-2.77
-0.5,-0.885
-0.5,-0.365
0,-1.5
-0.5,-2.625
0,-1.13
0.5,0.07
0,1.59
1,1.135
1,1.135
0,1.165
0.5,-0.34
-1,0.825
-1,-0.24
0,-2.895
-1.5,0.35
-1,-3.715
1,-0.05
0,3.095
-0.5,-1.425
-0.5,-0.715
1,0.445
0,-2.745
1,-0.78
-0.5,2.305
-0.5,-0.23
-0.5,0.585
-0.5,1.11
1.5,-1.26
0,2.805
0.5,2.875
-0.5,-0.085
-0.5,0.255
-1,-1.365
-0.5,-1.44
0,-3.505
-0.5,0.655
0,-0.66
-1,-1.17
0,-4.61
0,-0.605
0.5,-0.63
0,1.11
1,0.675
-0.5,2.995
-0.5,-1.59
0,-1.61
0,0
-0.5,-0.6
0,-0.725
1.5,1.215
-1,3.975
1,-0.205
-1.5,2.105
0,-2.98
0.5,-0.135
0.5,1.35
0.5,0.2
0,0.54
-0.5,0.065
0,0.795
0,-0.65
-0.5,1.51
0,-0.15
-0.5,2.99
0,-1.685
0.5,-0.66
0.5,2.11
0,0.835
0.5,-0.915
0.5,1.23
1.5,1.105
-1.5,2.835
0,-4.155
-0.5,-0.73
0,0.335
-0.5,0.54
0,-1.08
0,0.305
0,0.065
0,-0.74
2,0.33
-0.5,3.39
0,-0.38
-1,0.485
-0.5,-1.73
0,-2.895
0,0.57
-0.5,3.23
0.5,-0.65
1,0.325
-0.5,0.965
-0.5,-1.28
0,-1.19
0.5,1.35
-1,0.91
0,-1.06
-0.5,0.535
0,1.425
0,-0.525
0,1.765
0.5,-1.4
-0.5,2.645
0,-1.275
0.5,-1.14
0,0.63
-0.5,-1.36
0,-3.4
0.5,0.755
0,0.545
0,-0.115
-0.5,1.545
0,-0.405
0,-0.3
0.5,-0.4
0.5,1.895
-1,1.845
0,0.735
-0.5,-3.2
0.5,-2.95
0,0.655
0,-0.005
0.5,-0.625
0,1.85
-1,-0.45
0,-4.075
-0.5,-1.31
0,0.175
-0.5,2.16
-1,-0.02
-2,-1.265
0.5,0.185
-0.5,-0.675
-1,-1.8
-1.5,0.025
-2,-0.185
0,-0.37
0.5,-0.245
0,-3.275
2,2.03
0,1.905
-0.5,2.25
0.5,-1.6
0,0.67
0.5,-0.615
-1,0.355
0,1.235
-0.5,0.22
0,1.155
0,-0.03
0,1.38
0,-0.18
0,-0.06
-0.5,-0.455
0.5,-1.015
-0.5,0.215
0,-0.035
0,-0.31
0,0.445
0.5,-0.485
-0.5,1.02
0,0.19
0,1.13
0,-0.51
0.5,-0.21
-0.5,0.43
1,-0.585
2.5,0.315
-1,1.58
0,0.075
-0.5,0.585
0,-1
-0.5,0.5
0.5,-1.135
-0.5,0.18
0,1.095
-0.5,2.875
0,-0.18
-0.5,-0.105
0.5,-0.9
0,-0.4
0,0.545
0,0.14
0,0.695
0,0.19
0,0.125
0,-0.175
0,0.755
0,3.565
0,1.77
0.5,0.85
-1.5,1.035
-0.5,-1.05
0.5,-3.27
0,0.54
-1,0.66
0,-0.75
0,-0.45
-1,-1.325
-1.5,-5.2
0,-0.6
0.5,0.35
-0.5,1.815
0,0.565
0,3.38
0,-0.46
-0.5,0.05
-1,-0.875
0,-0.375
0,-1.235
0,-0.205
0,0.085
1.5,-0.875
0,1.665
-0.5,-0.035
0.5,0.625
-0.5,1.205
0.5,-1.675
0.5,0.715
0.5,0.435
1,1.99
0,0.58
0,0.25
-0.5,0.425
1.5,0.12
0.5,-1.02
0.5,-0.09
-0.5,2.25
1,-0.415
-1,0.245
0,0.325
-1,-0.265
0,-4.325
1,0.8
1,2.225
1,-3.775
0,1.665
2.5,0.955
0,-1.07
0,1.365
0,4.43
0,-0.06
0,0.925
0.5,1.035
2.5,0.35
-1,-0.04
0,0.405
1,0.63
0,0.905
-1,-0.35
-1,-2.065
-1.5,-0.205
2,0.41
-0.5,0.925
0,1.69
-2,-0.775
1,-0.25
-1,0.06
-1.5,0.735
0,-1.365
0.5,-0.67
0.5,0.065
-0.5,-1.75
0.5,-0.825
1,-0.68
0.5,0.555
-1.5,2.78
1,-0.44
0,-0.12
-1,-0.175
0.5,-0.12
1,2.56
0,0.095
-1,-1.585
0,-1.275
-0.5,0.58
-1,0
0.5,-2.47
0.5,-0.68
0,-2.235
-0.5,0.605
0,-1.82
0,-0.875
0.5,0.3
0,-0.305
0,-0.21
0,0.815
-1,-0.87
-0.5,-3.905
0.5,-1.425
0.5,-0.775
0.5,-0.475
0,0.97
0.5,-0.15
0,1.9
1,0.05
-1,5.5
1,-1.05
0,2.725
0,-0.445
-1,-0.155
0.5,-1.31
-1,0.195
0,-1.72
-0.5,-0.59
0,-0.13
-1,-3.24
0,-0.07
0,-0.76
0.5,1.195
0,3.87
0.5,0.425
0.5,-0.375
0,-0.345
0,-0.705
-0.5,-0.035
1,-3.805
-0.5,0.21
0,-0.76
-0.5,-0.945
0,-2.375
0.5,-0.065
-0.5,0.2
0,0.595
0,-1.465
1,1.255
0,2.15
0,1.775
0,-0.625
-0.5,-0.1
-1,-0.645
1,0.085
0.5,0.07
-0.5,-0.44
0,-4.615
0,1.135
-0.5,-0.13
0.5,-1.065
0,-0.495
0,-0.215
0,-3.15
0,-2.43
0,0.55
0.5,-1.4
0.5,2.51
0,1.4
0,1.07
0.5,-0.665
0.5,1.04
0,0.505
-0.5,0.795
0.5,-0.165
0,0.52
-0.5,0.54
0,-0.14
-1.5,-1.035
-1,-0.765
1,-1.325
-0.5,-3.925
2,-0.495
0,1.7
0,-1.655
0,3.415
0,1.75
0,-2.145
0,1.82
0,2.8
0,0.565
0.5,-0.27
-0.5,0.9
0.5,-0.055
-1,2.385
0.5,-1.605
1,-1.28
1,-3.59
0.5,2.32
1,-0.165
-0.5,3.055
0,1.14
0,2.275
0.5,0.325
0.5,1.1
0.5,2.5
-0.5,0.095
0.5,-2.38
-0.5,-0.765
0.5,-1.02
0,-1.42
-2,0.9
0,0.775
-0.5,3.4
2,-1.5
0,0.715
0,2.22
0,1.145
1,2.125
0.5,-0.065
-0.5,0.725
0,-3.025
0,-0.25
1,-0.05
-0.5,0.4
0,1.525
0.5,0.33
-0.5,1.555
-0.5,-0.025
0,-0.435
0,-0.965
0,-0.59
0,0.85
0,0.62
-0.5,-0.8
0,0.495
0,0.155
-2,-0.2
1,-0.815
-0.5,-5.47
0,-1.79
-0.5,-0.055
-1,-0.08
-0.5,-0.605
2.5,1.47
1,-0.335
0.5,2.865
-0.5,-0.85
0,-2.465
0,0.115
0.5,0.25
0,-0.35
-1,-0.5
0,1.95
0,-0.075
0.5,0.69
0.5,0.755
0.5,1.58
0,1.975
-2,1.02
-0.5,-4.1
0,-1.36
0,-1.365
0,-0.735
-1,0.085
-1,0.475
0.5,-0.695
0.5,0.54
-0.5,2.85
0,-0.32
0.5,0.645
0,1.415
0,-1.27
0.5,0.615
0,1.21
-1.5,0.12
0,-1.725
0.5,-0.995
-0.5,0.24
0.5,-1.865
-0.5,-0.23
1,0.31
0.5,2.815
